2.80294	4.33587	0.00994
2.81052	4.21498	0.01021
2.81809	4.0462	0.01047
2.82566	3.95397	0.01074
2.83324	3.79381	0.01111
2.84081	3.63558	0.01163
2.84839	3.50069	0.01216
2.85596	3.28751	0.01268
2.86353	3.18369	0.0136
2.87111	3.04881	0.01464
2.87868	2.82134	0.01568
2.88625	2.62954	0.01679
2.89383	2.39631	0.01836
2.9014	2.27484	0.01994
2.90897	2.1685	0.02151
2.91655	2.04553	0.02304
2.92412	1.93108	0.02452
2.93169	1.81554	0.026
2.93927	1.72063	0.02748
2.94684	1.63444	0.02594
2.95442	1.65702	0.02387
2.96199	1.68408	0.0218
2.96956	1.60382	0.02041
2.97714	1.47641	0.02139
2.98471	1.46057	0.02237
2.99228	1.44422	0.02335
2.99986	1.42674	0.02378
3.00743	1.40406	0.02381
3.015	1.32197	0.02384
3.02258	1.27734	0.02387
3.03015	1.22606	0.02428
3.03773	1.18484	0.0247
3.0453	1.22647	0.02512
3.05287	1.20014	0.02545
3.06045	1.17437	0.02559
3.06802	1.13396	0.02573
3.07559	1.17214	0.02587
3.08317	1.2116	0.02757
3.09074	1.23789	0.03
3.09831	1.27935	0.03243
3.10589	1.31994	0.03462
3.11346	1.35316	0.0319
3.12103	1.42785	0.02918
3.12861	1.50207	0.02646
3.13618	1.60891	0.02438
3.14376	1.7291	0.02322
3.15133	1.83729	0.02206
3.1589	1.89054	0.0209
3.16648	1.99002	0.01962
3.17405	2.15083	0.0183
3.18162	2.35133	0.01699
3.1892	2.51735	0.01576
3.19677	2.65862	0.01505
3.20434	2.73242	0.01434
3.21192	2.8021	0.01363
3.21949	2.99623	0.01335
3.22706	3.16489	0.01349
3.23464	3.35961	0.01363
3.24221	3.51412	0.01376
3.24979	3.62583	0.01325
3.25736	3.7454	0.01265
3.26493	3.99351	0.01205
3.27251	4.20017	0.01147
3.28008	4.35195	0.01097
3.28765	4.51524	0.01046
3.29523	4.73571	0.00996
3.3028	4.8623	0.00959
3.31037	4.99406	0.00931
3.31795	5.27256	0.00903
3.32552	5.44352	0.00875
3.3331	5.56878	0.00843
3.34067	5.76147	0.0081
3.34824	6.02959	0.00778
3.35582	6.19347	0.00753
3.36339	6.32133	0.00741
3.37096	6.45833	0.0073
3.37854	6.64931	0.00718
3.38611	6.79016	0.00732
3.39368	6.86447	0.00756
3.40126	6.94159	0.0078
3.40883	7.04159	0.00805
3.4164	7.14299	0.00827
3.42398	7.28088	0.00848
3.43155	7.381	0.0087
3.43913	7.46516	0.00928
3.4467	7.57223	0.01031
3.45427	7.67782	0.01135
3.46185	7.73972	0.01239
3.46942	7.80207	0.01205
3.47699	8.00961	0.01137
3.48457	8.21322	0.01068
3.49214	8.3774	0.01004
3.49971	8.53366	0.00961
3.50729	8.6488	0.00917
3.51486	8.76544	0.00874
3.52243	8.88073	0.0083
3.53001	8.96767	0.00786
3.53758	9.05542	0.00743
3.54516	9.19812	0.00699
3.55273	9.36346	0.00685
3.5603	9.50285	0.00675
3.56788	9.6428	0.00665
3.57545	9.86692	0.00656
3.58302	10.03689	0.00649
3.5906	10.10659	0.00642
3.59817	10.17673	0.00636
3.60574	10.24731	0.0063
3.61332	10.32327	0.00626
3.62089	10.41178	0.00621
3.62847	10.501	0.00616
3.63604	10.59093	0.00611
3.64361	10.69474	0.00605
3.65119	10.86341	0.006
3.65876	11.03882	0.00592
3.66633	11.25526	0.00581
3.67391	11.39777	0.00569
3.68148	11.50346	0.00557
3.68905	11.61009	0.00551
3.69663	11.71021	0.00548
3.7042	11.77823	0.00544
3.71177	11.8466	0.0054
3.71935	11.91531	0.00533
3.72692	11.98437	0.00526
3.7345	12.08471	0.00519
3.74207	12.20363	0.00514
3.74964	12.32367	0.00512
3.75722	12.13671	0.0051
3.76479	12.28711	0.00508
3.77236	12.43933	0.00505
3.77994	12.59337	0.00501
3.78751	12.74928	0.00497
3.79508	12.89834	0.00493
3.80266	13.02863	0.00488
3.81023	13.16019	0.00484
3.81781	13.29302	0.00479
3.82538	13.4131	0.00475
3.83295	13.52676	0.00472
3.84053	13.64133	0.0047
3.8481	13.75587	0.00467
3.85567	13.83435	0.00465
3.86325	13.91323	0.00462
3.87082	13.99251	0.0046
3.87839	14.07219	0.00458
3.88597	14.15226	0.00456
3.89354	14.29621	0.00454
3.90111	14.45236	0.00452
3.90869	14.5829	0.00448
3.91626	14.63334	0.00445
3.92384	14.68391	0.00441
3.93141	14.73459	0.00437
3.93898	14.7854	0.00437
3.94656	14.83663	0.00436
3.95413	14.9604	0.00435
3.9617	15.08515	0.00434
3.96928	15.12759	0.00431
3.97685	15.11018	0.00428
3.98442	15.09273	0.00425
3.992	15.07944	0.0069
3.99957	15.17713	0.01051
4.00714	15.27539	0.01413
4.01472	15.37424	0.01738
4.02229	15.47368	0.01743
4.02987	15.39672	0.01748
4.03744	15.45133	0.01753
4.04501	15.67818	0.01758
4.05259	15.90831	0.01763
4.06016	16.06073	0.01768
4.06773	16.02109	0.01774
4.07531	15.98151	0.01754
4.08288	15.94196	0.0173
4.09045	15.94789	0.01705
4.09803	16.12352	0.01697
4.1056	16.14775	0.01757
4.11318	15.97344	0.01816
4.12075	15.80095	0.01875
4.12832	15.98234	0.01917
4.1359	16.22028	0.01944
4.14347	16.42803	0.01972
4.15104	16.60096	0.02
4.15862	16.76001	0.01956
4.16619	16.87539	0.01906
4.17376	16.9915	0.01856
4.18134	17.10835	0.01804
4.18891	17.38451	0.01747
4.19648	17.46022	0.0169
4.20406	17.12891	0.01633
4.21163	17.0354	0.0168
4.21921	15.99014	0.01779
4.22678	15.1817	0.01879
4.23435	12.97421	0.02048
4.24193	9.34384	0.05039
4.2495	6.64331	0.08029
4.25707	4.30411	0.1102
4.26465	1.94793	0.11649
4.27222	3.67889	0.08578
4.27979	6.70613	0.05507
4.28737	11.35126	0.02436
4.29494	14.88658	0.01576
4.30252	16.08403	0.01432
4.31009	16.58856	0.01289
4.31766	16.80643	0.01161
4.32524	17.08482	0.01146
4.33281	17.16769	0.01131
4.34038	17.34729	0.01116
4.34796	17.28297	0.01103
4.35553	17.67894	0.01094
4.3631	17.55554	0.01084
4.37068	18.00769	0.01074
4.37825	17.36682	0.01066
4.38582	17.18333	0.01059
4.3934	17.25753	0.01051
4.40097	17.61982	0.01044
4.40855	17.62312	0.01039
4.41612	17.53109	0.01035
4.42369	17.89177	0.0103
4.43127	17.98897	0.01031
4.43884	17.99113	0.01037
4.44641	17.7696	0.01042
4.45399	17.73724	0.01047
4.46156	17.7702	0.01065
4.46913	17.24751	0.01083
4.47671	17.6559	0.01101
4.48428	17.3885	0.01114
4.49185	17.82226	0.01115
4.49943	17.84251	0.01116
4.507	18.28482	0.01117
4.51458	18.08872	0.01133
4.52215	17.73685	0.01155
4.52972	17.9099	0.01177
4.5373	18.25911	0.012
4.54487	18.23142	0.01227
4.55244	17.97261	0.01255
4.56002	18.31358	0.01282
4.56759	18.26628	0.01299
4.57516	18.70201	0.013
4.58274	18.79463	0.01301
4.59031	18.50483	0.01302
4.59789	18.63246	0.01304
4.60546	18.17496	0.01306
4.61303	18.07827	0.01308
4.62061	18.64893	0.01305
4.62818	18.44692	0.01269
4.63575	19.17724	0.01233
4.64333	19.89819	0.01196
4.6509	19.36592	0.01225
4.65847	20.12361	0.01316
4.66605	18.35664	0.01407
4.67362	15.66329	0.01498
4.68119	17.34643	0.01414
4.68877	19.34059	0.01303
4.69634	19.78806	0.01193
4.70392	19.70159	0.01108
4.71149	19.66908	0.01106
4.71906	20.03381	0.01104
4.72664	20.1904	0.01103
4.73421	20.23653	0.0111
4.74178	20.61115	0.01124
4.74936	20.01819	0.01138
4.75693	20.20928	0.01152
4.7645	20.21401	0.01144
4.77208	20.73886	0.01134
4.77965	21.10123	0.01125
4.78722	20.72239	0.01123
4.7948	20.88202	0.01137
4.80237	20.5611	0.01151
4.80995	20.91544	0.01164
4.81752	21.03067	0.01159
4.82509	21.01736	0.01145
4.83267	20.76821	0.01131
4.84024	20.78803	0.01117
4.84781	21.12153	0.01103
4.85539	20.6641	0.01088
4.86296	21.18276	0.01074
4.87053	21.32237	0.01055
4.87811	21.30387	0.01031
4.88568	21.60151	0.01007
4.89326	21.98493	0.00983
4.90083	20.98065	0.00976
4.9084	21.56075	0.00975
4.91598	21.891	0.00974
4.92355	21.50776	0.00969
4.93112	21.69819	0.00948
4.9387	21.89025	0.00927
4.94627	22.08395	0.00906
4.95384	22.27933	0.00892
4.96142	22.47637	0.00884
4.96899	22.67511	0.00875
4.97656	22.87555	0.00867
4.98414	23.07771	0.00858
4.99171	23.2816	0.00849
4.99929	23.4417	0.0084
5.00686	23.59805	0.00837
5.01443	23.75539	0.00849
5.02201	23.90176	0.00861
5.02958	23.95482	0.00873
5.03715	24.00796	0.00882
5.04473	24.06115	0.0089
5.0523	24.11441	0.00898
5.05987	24.16773	0.00906
5.06745	24.22112	0.00912
5.07502	24.27692	0.00919
5.0826	24.34704	0.00925
5.09017	24.41731	0.00927
5.09774	24.48773	0.00921
5.10532	24.5583	0.00915
5.11289	24.62902	0.0091
5.12046	24.69988	0.00918
5.12804	24.93737	0.00932
5.13561	25.20269	0.00947
5.14318	25.18807	0.00959
5.15076	25.1734	0.0095
5.15833	25.15869	0.00942
5.1659	25.14393	0.00933
5.17348	25.12913	0.00934
5.18105	25.16321	0.00947
5.18863	25.41441	0.0096
5.1962	25.43211	0.00973
5.20377	25.44978	0.01019
5.21135	25.4674	0.01073
5.21892	25.48498	0.01127
5.22649	25.50252	0.01169
5.23407	25.52002	0.01155
5.24164	25.5457	0.01141
5.24921	25.59462	0.01127
5.25679	25.64357	0.0111
5.26436	25.69256	0.01091
5.27193	25.7416	0.01071
5.27951	25.79067	0.01052
5.28708	25.83979	0.01045
5.29466	25.84229	0.0104
5.30223	25.8295	0.01034
5.3098	25.81666	0.01028
5.31738	25.80378	0.01019
5.32495	25.79085	0.0101
5.33252	25.84277	0.01001
5.3401	25.91227	0.00988
5.34767	25.98191	0.00973
5.35524	26.05168	0.00958
5.36282	26.12159	0.00944
5.37039	26.17795	0.00935
5.37797	26.14223	0.00927
5.38554	26.10651	0.00919
5.39311	26.07079	0.00913
5.40069	26.03506	0.00914
5.40826	25.99933	0.00915
5.41583	25.9636	0.00915
5.42341	25.78108	0.00918
5.43098	26.77483	0.00922
5.43855	26.72068	0.00926
5.44613	26.66658	0.00928
5.4537	26.61254	0.00909
5.46127	26.55856	0.00891
5.46885	26.50464	0.00873
5.47642	26.73669	0.00862
5.484	27.02193	0.0086
5.49157	27.18103	0.00858
5.49914	27.31576	0.00856
5.50672	27.4511	0.00859
5.51429	27.58706	0.00863
5.52186	27.72364	0.00867
5.52944	27.71434	0.00868
5.53701	27.56059	0.00862
5.54458	27.40765	0.00856
5.55216	27.2555	0.0085
5.55973	27.26701	0.00842
5.5673	27.31927	0.00831
5.57488	27.37158	0.0082
5.58245	27.42394	0.0081
5.59003	27.47635	0.00802
5.5976	27.52881	0.00794
5.60517	27.58132	0.00786
5.61275	27.57909	0.0078
5.62032	27.47083	0.00778
5.62789	27.36295	0.00775
5.63547	27.25544	0.00773
5.64304	27.1483	0.00772
5.65061	27.04154	0.00772
5.65819	26.98624	0.00772
5.66576	26.9377	0.00772
5.67334	26.8892	0.00773
5.68091	26.84074	0.00775
5.68848	26.92557	0.00776
5.69606	27.02421	0.00773
5.70363	27.11258	0.00762
5.7112	27.01961	0.00752
5.71878	26.92691	0.00741
5.72635	26.83448	0.00741
5.73392	26.74232	0.00745
5.7415	26.60547	0.0075
5.74907	26.43894	0.00753
5.75664	26.2734	0.00755
5.76422	26.10885	0.00756
5.77179	25.95263	0.00757
5.77937	25.7997	0.00755
5.78694	25.68885	0.00749
5.79451	25.76779	0.00744
5.80209	25.84692	0.00738
5.80966	25.92626	0.00743
5.81723	26.0058	0.0075
5.82481	25.71642	0.00758
5.83238	25.27585	0.00764
5.83995	24.98917	0.00768
5.84753	24.81309	0.00772
5.8551	24.67729	0.00777
5.86268	24.54218	0.00773
5.87025	24.40778	0.00764
5.87782	24.39127	0.00755
5.8854	24.40076	0.00746
5.89297	24.41022	0.00742
5.90054	24.41963	0.00739
5.90812	24.42901	0.00735
5.91569	24.43836	0.00732
5.92326	24.23348	0.0073
5.93084	24.00954	0.00728
5.93841	23.78762	0.00726
5.94598	23.74334	0.00721
5.95356	23.84779	0.00715
5.96113	23.95266	0.00709
5.96871	24.05795	0.00703
5.97628	24.16367	0.00702
5.98385	24.26981	0.00701
5.99143	24.37638	0.007
5.999	24.48338	0.00701
6.00657	24.12248	0.00703
6.01415	23.93934	0.00705
6.02172	23.87191	0.00708
6.02929	23.80463	0.00713
6.03687	23.73751	0.00718
6.04444	23.46074	0.00724
6.05201	23.18159	0.00729
6.05959	23.47719	0.00727
6.06716	23.77652	0.00725
6.07474	24.07964	0.00723
6.08231	24.35775	0.00722
6.08988	24.6349	0.00721
6.09746	24.90894	0.00719
6.10503	24.97369	0.00718
6.1126	25.03857	0.00718
6.12018	25.10357	0.00718
6.12775	25.16871	0.00718
6.13532	25.23398	0.00715
6.1429	25.29938	0.00701
6.15047	25.36491	0.00687
6.15805	25.43057	0.00674
6.16562	25.49693	0.00669
6.17319	25.60225	0.00669
6.18077	25.70796	0.0067
6.18834	25.81407	0.00671
6.19591	25.92058	0.00667
6.20349	26.02749	0.00662
6.21106	26.1348	0.00657
6.21863	26.24251	0.0065
6.22621	26.33294	0.00639
6.23378	26.39161	0.00628
6.24135	26.45038	0.00617
6.24893	26.50924	0.00611
6.2565	26.56819	0.00608
6.26408	26.62724	0.00604
6.27165	26.7663	0.00601
6.27922	27.00715	0.00599
6.2868	27.25013	0.00598
6.29437	27.49526	0.00596
6.30194	27.67236	0.00594
6.30952	27.75314	0.00593
6.31709	27.83412	0.00592
6.32466	27.9153	0.00591
6.33224	27.99667	0.00591
6.33981	28.07824	0.00591
6.34738	28.14339	0.00592
6.35496	28.19809	0.00592
6.36253	28.25285	0.00589
6.37011	28.30768	0.00587
6.37768	28.36258	0.00584
6.38525	28.35196	0.00587
6.39283	28.18659	0.00594
6.4004	28.02214	0.00602
6.40797	27.85862	0.00609
6.41555	27.69438	0.00604
6.42312	27.45402	0.00597
6.43069	27.2957	0.0059
6.43827	27.40271	0.00585
6.44584	27.5101	0.00586
6.45342	27.61788	0.00586
6.46099	27.72604	0.00587
6.46856	27.83459	0.00592
6.47614	27.94352	0.006
6.48371	27.66557	0.00608
6.49128	27.44841	0.00616
6.49886	27.60829	0.00608
6.50643	27.76906	0.006
6.514	27.93073	0.00591
6.52158	28.0933	0.00586
6.52915	28.25678	0.00587
6.53672	28.42118	0.00588
6.5443	28.4073	0.00588
6.55187	28.34604	0.0059
6.55945	28.28488	0.00592
6.56702	28.22381	0.00594
6.57459	28.16284	0.00596
6.58217	28.10196	0.00597
6.58974	28.03003	0.00597
6.59731	27.95231	0.00597
6.60489	27.87476	0.00599
6.61246	27.7974	0.00605
6.62003	27.72021	0.0061
6.62761	27.6432	0.00616
6.63518	27.56637	0.00612
6.64276	27.6108	0.00605
6.65033	28.05574	0.00599
6.6579	28.03982	0.00595
6.66548	28.02387	0.00599
6.67305	28.00789	0.00604
6.68062	27.99188	0.00609
6.6882	27.97585	0.00614
6.69577	27.95979	0.00621
6.70334	27.9437	0.00628
6.71092	27.92759	0.00635
6.71849	27.95829	0.00635
6.72606	28.02833	0.00635
6.73364	28.0985	0.00634
6.74121	28.16882	0.00633
6.74879	28.23927	0.00633
6.75636	28.30987	0.00632
6.76393	28.38061	0.00631
6.77151	28.27926	0.00633
6.77908	28.13231	0.00636
6.78665	27.98609	0.0064
6.79423	27.84307	0.00644
6.8018	27.89386	0.00779
6.80937	27.9447	0.00914
6.81695	27.99561	0.01049
6.82452	28.04657	0.01132
6.83209	28.09759	0.01123
6.83967	28.14867	0.01114
6.84724	28.1998	0.01105
6.85482	28.251	0.01093
6.86239	28.33165	0.01079
6.86996	28.4931	0.01066
6.87754	28.65543	0.01053
6.88511	28.81864	0.0104
6.89268	28.98276	0.01026
6.90026	29.14777	0.01013
6.90783	29.13099	0.01006
6.9154	28.94629	0.01005
6.92298	28.76272	0.01005
6.93055	28.58029	0.01004
6.93813	28.39898	0.01004
6.9457	28.21878	0.01004
6.95327	28.28835	0.01004
6.96085	28.44883	0.01002
6.96842	28.77987	0.00989
6.97599	29.35621	0.00976
6.98357	29.34541	0.00963
6.99114	29.33458	0.00956
6.99871	29.32373	0.00952
7.00629	29.31284	0.00949
7.01386	29.30192	0.00946
