2.5	-0.08086
2.50757	-0.07122
2.51515	-0.06157
2.52272	-0.05192
2.53029	-0.04227
2.53787	-0.01552
2.54544	0.02624
2.55302	0.04752
2.56059	0.00752
2.56816	-0.0031
2.57574	-0.00211
2.58331	0.02235
2.59088	0.01484
2.59846	0.02809
2.60603	0.01956
2.6136	-0.00311
2.62118	-0.00311
2.62875	-0.02545
2.63632	-0.1016
2.6439	-0.04386
2.65147	-0.00835
2.65905	-0.02615
2.66662	-0.00312
2.67419	-0.00312
2.68177	-0.00202
2.68934	-0.00562
2.69691	-0.00312
2.70449	-0.00312
2.71206	-0.00313
2.71963	-0.00313
2.72721	-0.00313
2.73478	-0.0021
2.74235	0.0174
2.74993	0.0369
2.7575	0.05626
2.76508	0.08077
2.77265	0.10008
2.78022	0.11911
2.7878	0.1471
2.79537	0.17658
2.80294	0.22332
2.81052	0.2641
2.81809	0.31759
2.82566	0.35327
2.83324	0.40645
2.84081	0.4601
2.84839	0.50895
2.85596	0.58282
2.86353	0.62588
2.87111	0.6801
2.87868	0.76857
2.88625	0.8499
2.89383	0.95265
2.9014	1.01438
2.90897	1.07195
2.91655	1.14002
2.92412	1.20724
2.93169	1.27854
2.93927	1.34182
2.94684	1.40279
2.95442	1.39866
2.96199	1.39205
2.96956	1.45046
2.97714	1.54282
2.98471	1.56317
2.99228	1.58383
2.99986	1.60529
3.00743	1.63059
3.015	1.70011
3.02258	1.74365
3.03015	1.79323
3.03773	1.83602
3.0453	1.81007
3.05287	1.84036
3.06045	1.87055
3.06802	1.91399
3.07559	1.88927
3.08317	1.86456
3.09074	1.85149
3.09831	1.8268
3.10589	1.80362
3.11346	1.78681
3.12103	1.74112
3.12861	1.69848
3.13618	1.63773
3.14376	1.57339
3.15133	1.52039
3.1589	1.49951
3.16648	1.45591
3.17405	1.38588
3.18162	1.30413
3.1892	1.24326
3.19677	1.196
3.20434	1.17596
3.21192	1.15811
3.21949	1.0982
3.22706	1.05032
3.23464	0.99749
3.24221	0.9594
3.24979	0.93497
3.25736	0.90939
3.26493	0.8524
3.27251	0.80927
3.28008	0.78108
3.28765	0.75156
3.29523	0.71119
3.3028	0.69194
3.31037	0.67141
3.31795	0.62333
3.32552	0.59761
3.3331	0.58105
3.34067	0.55321
3.34824	0.51391
3.35582	0.49364
3.36339	0.47974
3.37096	0.46483
3.37854	0.44222
3.38611	0.42778
3.39368	0.42341
3.40126	0.41852
3.40883	0.41046
3.4164	0.40239
3.42398	0.3895
3.43155	0.38206
3.43913	0.37694
3.4467	0.36873
3.45427	0.36075
3.46185	0.35859
3.46942	0.35644
3.47699	0.33604
3.48457	0.31679
3.49214	0.30275
3.49971	0.28957
3.50729	0.28147
3.51486	0.27336
3.52243	0.26558
3.53001	0.26113
3.53758	0.25667
3.54516	0.24627
3.55273	0.23343
3.5603	0.22364
3.56788	0.21399
3.57545	0.19598
3.58302	0.18387
3.5906	0.18191
3.59817	0.17995
3.60574	0.17812
3.61332	0.17601
3.62089	0.17275
3.62847	0.16949
3.63604	0.16623
3.64361	0.16174
3.65119	0.15136
3.65876	0.14022
3.66633	0.12552
3.67391	0.11766
3.68148	0.11314
3.68905	0.10862
3.69663	0.10474
3.7042	0.10365
3.71177	0.10255
3.71935	0.10134
3.72692	0.10007
3.7345	0.09623
3.74207	0.09094
3.74964	0.08565
3.75722	0.10543
3.76479	0.09761
3.77236	0.08984
3.77994	0.08233
3.78751	0.07481
3.79508	0.06797
3.80266	0.0627
3.81023	0.05743
3.81781	0.05216
3.82538	0.04794
3.83295	0.04315
3.84053	0.03758
3.8481	0.03209
3.85567	0.02927
3.86325	0.02644
3.87082	0.02361
3.87839	0.02079
3.88597	0.01796
3.89354	0.01069
3.90111	0.00266
3.90869	-0.00295
3.91626	-0.00141
3.92384	1.28569E-4
3.93141	0.00167
3.93898	0.0032
3.94656	0.00472
3.95413	0.00139
3.9617	-0.00195
